subject,trial_index,session,label_index,label_name,split
8,548,1test,1,right_hand,test
8,549,1test,3,tongue,test
8,550,1test,3,tongue,test
8,551,1test,2,feet,test
8,552,1test,3,tongue,test
8,553,1test,0,left_hand,test
8,554,1test,1,right_hand,test
8,555,1test,2,feet,test
8,556,1test,1,right_hand,test
8,557,1test,0,left_hand,test
8,558,1test,3,tongue,test
8,559,1test,0,left_hand,test
8,560,1test,3,tongue,test
8,561,1test,0,left_hand,test
8,562,1test,0,left_hand,test
8,563,1test,0,left_hand,test
8,564,1test,0,left_hand,test
8,565,1test,2,feet,test
8,566,1test,2,feet,test
8,567,1test,3,tongue,test
8,568,1test,1,right_hand,test
8,569,1test,2,feet,test
8,570,1test,2,feet,test
8,571,1test,2,feet,test
8,572,1test,3,tongue,test
8,573,1test,2,feet,test
8,574,1test,0,left_hand,test
8,575,1test,2,feet,test
9,0,0train,3,tongue,train
9,1,0train,1,right_hand,train
9,2,0train,1,right_hand,train
9,3,0train,0,left_hand,train
9,4,0train,3,tongue,train
9,5,0train,3,tongue,train
9,6,0train,2,feet,train
9,7,0train,1,right_hand,train
9,8,0train,2,feet,val
9,9,0train,0,left_hand,train
9,10,0train,0,left_hand,train
9,11,0train,1,right_hand,train
9,12,0train,3,tongue,train
9,13,0train,3,tongue,train
9,14,0train,1,right_hand,train
9,15,0train,3,tongue,train
9,16,0train,2,feet,train
9,17,0train,2,feet,train
9,18,0train,2,feet,train
9,19,0train,0,left_hand,train
9,20,0train,2,feet,train
9,21,0train,0,left_hand,train
9,22,0train,2,feet,train
9,23,0train,2,feet,train
9,24,0train,0,left_hand,train
9,25,0train,0,left_hand,train
9,26,0train,1,right_hand,train
9,27,0train,1,right_hand,train
9,28,0train,0,left_hand,train
9,29,0train,2,feet,train
9,30,0train,1,right_hand,train
9,31,0train,3,tongue,train
9,32,0train,3,tongue,train
9,33,0train,0,left_hand,train
9,34,0train,3,tongue,train
9,35,0train,0,left_hand,train
9,36,0train,3,tongue,train
9,37,0train,1,right_hand,train
9,38,0train,2,feet,val
9,39,0train,3,tongue,train
9,40,0train,1,right_hand,val
9,41,0train,2,feet,train
9,42,0train,1,right_hand,train
9,43,0train,2,feet,train
9,44,0train,0,left_hand,train
9,45,0train,1,right_hand,train
9,46,0train,3,tongue,train
9,47,0train,0,left_hand,train
9,48,0train,2,feet,train
9,49,0train,0,left_hand,train
9,50,0train,0,left_hand,train
9,51,0train,3,tongue,train
9,52,0train,0,left_hand,train
9,53,0train,3,tongue,val
9,54,0train,3,tongue,val
9,55,0train,1,right_hand,train
9,56,0train,3,tongue,val
9,57,0train,1,right_hand,train
9,58,0train,3,tongue,train
9,59,0train,2,feet,train
9,60,0train,0,left_hand,train
9,61,0train,1,right_hand,train
9,62,0train,2,feet,train
9,63,0train,0,left_hand,val
9,64,0train,0,left_hand,train
9,65,0train,3,tongue,val
9,66,0train,3,tongue,train
9,67,0train,1,right_hand,train
9,68,0train,0,left_hand,train
9,69,0train,2,feet,train
9,70,0train,3,tongue,train
9,71,0train,3,tongue,train
9,72,0train,3,tongue,train
9,73,0train,2,feet,train
9,74,0train,2,feet,train
9,75,0train,2,feet,train
9,76,0train,0,left_hand,train
9,77,0train,1,right_hand,train
9,78,0train,1,right_hand,train
9,79,0train,1,right_hand,train
9,80,0train,2,feet,train
9,81,0train,2,feet,train
9,82,0train,1,right_hand,val
9,83,0train,2,feet,train
9,84,0train,0,left_hand,val
9,85,0train,2,feet,val
9,86,0train,2,feet,train
9,87,0train,1,right_hand,train
9,88,0train,1,right_hand,train
9,89,0train,0,left_hand,val
9,90,0train,1,right_hand,train
9,91,0train,0,left_hand,train
9,92,0train,0,left_hand,train
9,93,0train,3,tongue,val
9,94,0train,3,tongue,train
9,95,0train,1,right_hand,val
9,96,0train,1,right_hand,train
9,97,0train,3,tongue,train
9,98,0train,0,left_hand,train
9,99,0train,3,tongue,val
9,100,0train,1,right_hand,train
9,101,0train,3,tongue,val
9,102,0train,0,left_hand,train
9,103,0train,1,right_hand,train
9,104,0train,3,tongue,train
9,105,0train,3,tongue,val
9,106,0train,1,right_hand,train
9,107,0train,2,feet,train
9,108,0train,1,right_hand,val
9,109,0train,0,left_hand,train
9,110,0train,0,left_hand,train
9,111,0train,1,right_hand,val
9,112,0train,3,tongue,train
9,113,0train,0,left_hand,train
9,114,0train,3,tongue,train
9,115,0train,1,right_hand,train
9,116,0train,0,left_hand,val
9,117,0train,2,feet,train
9,118,0train,2,feet,train
9,119,0train,0,left_hand,val
9,120,0train,1,right_hand,train
9,121,0train,3,tongue,train
9,122,0train,2,feet,train
9,123,0train,2,feet,val
9,124,0train,2,feet,val
9,125,0train,2,feet,val
9,126,0train,0,left_hand,train
9,127,0train,2,feet,train
9,128,0train,3,tongue,train
9,129,0train,2,feet,train
9,130,0train,0,left_hand,train
9,131,0train,2,feet,train
9,132,0train,0,left_hand,val
9,133,0train,3,tongue,train
9,134,0train,0,left_hand,train
9,135,0train,1,right_hand,val
9,136,0train,2,feet,train
9,137,0train,1,right_hand,train
9,138,0train,0,left_hand,train
9,139,0train,1,right_hand,train
9,140,0train,1,right_hand,train
9,141,0train,3,tongue,train
9,142,0train,2,feet,train
9,143,0train,3,tongue,train
9,144,0train,0,left_hand,train
9,145,0train,0,left_hand,train
9,146,0train,1,right_hand,val
9,147,0train,3,tongue,train
9,148,0train,0,left_hand,train
9,149,0train,3,tongue,train
9,150,0train,3,tongue,train
9,151,0train,3,tongue,train
9,152,0train,0,left_hand,train
9,153,0train,2,feet,train
9,154,0train,3,tongue,train
9,155,0train,3,tongue,train
9,156,0train,1,right_hand,train
9,157,0train,1,right_hand,train
9,158,0train,3,tongue,train
9,159,0train,0,left_hand,train
9,160,0train,3,tongue,train
9,161,0train,2,feet,train
9,162,0train,1,right_hand,train
9,163,0train,2,feet,train
9,164,0train,1,right_hand,train
9,165,0train,3,tongue,val
9,166,0train,0,left_hand,train
9,167,0train,0,left_hand,train
9,168,0train,1,right_hand,val
9,169,0train,2,feet,train
9,170,0train,0,left_hand,train
9,171,0train,3,tongue,train
9,172,0train,0,left_hand,train
9,173,0train,2,feet,train
9,174,0train,2,feet,train
9,175,0train,2,feet,train
9,176,0train,1,right_hand,train
9,177,0train,1,right_hand,val
9,178,0train,1,right_hand,train
9,179,0train,2,feet,train
9,180,0train,0,left_hand,train
9,181,0train,1,right_hand,train
9,182,0train,0,left_hand,val
9,183,0train,3,tongue,train
9,184,0train,3,tongue,train
9,185,0train,2,feet,train
9,186,0train,2,feet,val
9,187,0train,1,right_hand,train
9,188,0train,1,right_hand,train
9,189,0train,0,left_hand,train
9,190,0train,2,feet,train
9,191,0train,2,feet,train
9,192,0train,3,tongue,train
9,193,0train,0,left_hand,val
9,194,0train,2,feet,train
9,195,0train,3,tongue,train
9,196,0train,1,right_hand,train
9,197,0train,1,right_hand,train
9,198,0train,2,feet,train
9,199,0train,2,feet,train
9,200,0train,0,left_hand,train
9,201,0train,0,left_hand,train
9,202,0train,1,right_hand,train
9,203,0train,1,right_hand,train
9,204,0train,0,left_hand,train
9,205,0train,3,tongue,train
9,206,0train,0,left_hand,train
9,207,0train,1,right_hand,train
9,208,0train,2,feet,train
9,209,0train,0,left_hand,train
9,210,0train,3,tongue,train
9,211,0train,1,right_hand,train
9,212,0train,1,right_hand,train
9,213,0train,1,right_hand,train
9,214,0train,0,left_hand,train
9,215,0train,1,right_hand,train
9,216,0train,1,right_hand,train
9,217,0train,0,left_hand,train
9,218,0train,3,tongue,train
9,219,0train,3,tongue,train
9,220,0train,3,tongue,train
9,221,0train,0,left_hand,train
9,222,0train,0,left_hand,val
9,223,0train,2,feet,train
9,224,0train,3,tongue,train
9,225,0train,3,tongue,train
9,226,0train,2,feet,train
9,227,0train,1,right_hand,train
9,228,0train,2,feet,val
9,229,0train,3,tongue,train
9,230,0train,3,tongue,train
9,231,0train,0,left_hand,train
9,232,0train,2,feet,train
9,233,0train,2,feet,train
9,234,0train,2,feet,val
9,235,0train,2,feet,train
9,236,0train,0,left_hand,train
9,237,0train,2,feet,train
9,238,0train,1,right_hand,train
9,239,0train,3,tongue,train
9,240,0train,0,left_hand,train
9,241,0train,0,left_hand,val
9,242,0train,2,feet,val
9,243,0train,2,feet,train
9,244,0train,0,left_hand,train
9,245,0train,2,feet,train
9,246,0train,2,feet,train
9,247,0train,3,tongue,train
9,248,0train,1,right_hand,val
9,249,0train,1,right_hand,train
9,250,0train,3,tongue,train
9,251,0train,1,right_hand,train
9,252,0train,2,feet,train
9,253,0train,3,tongue,train
9,254,0train,2,feet,val
9,255,0train,1,right_hand,train
9,256,0train,0,left_hand,train
9,257,0train,1,right_hand,train
9,258,0train,3,tongue,train
9,259,0train,0,left_hand,train
9,260,0train,2,feet,train
9,261,0train,1,right_hand,train
9,262,0train,2,feet,train
9,263,0train,3,tongue,train
9,264,0train,0,left_hand,train
9,265,0train,0,left_hand,train
9,266,0train,1,right_hand,train
9,267,0train,3,tongue,train
9,268,0train,0,left_hand,val
9,269,0train,3,tongue,train
9,270,0train,1,right_hand,train
9,271,0train,1,right_hand,val
9,272,0train,2,feet,train
9,273,0train,2,feet,train
9,274,0train,3,tongue,train
9,275,0train,3,tongue,val
9,276,0train,2,feet,train
9,277,0train,0,left_hand,train
9,278,0train,0,left_hand,train
9,279,0train,1,right_hand,train
9,280,0train,0,left_hand,train
9,281,0train,3,tongue,train
9,282,0train,1,right_hand,train
9,283,0train,3,tongue,train
9,284,0train,3,tongue,val
9,285,0train,0,left_hand,train
9,286,0train,1,right_hand,train
9,287,0train,2,feet,train
9,288,1test,0,left_hand,test
9,289,1test,1,right_hand,test
9,290,1test,1,right_hand,test
9,291,1test,0,left_hand,test
9,292,1test,1,right_hand,test
9,293,1test,0,left_hand,test
9,294,1test,1,right_hand,test
9,295,1test,2,feet,test
9,296,1test,1,right_hand,test
9,297,1test,3,tongue,test
9,298,1test,0,left_hand,test
9,299,1test,2,feet,test
9,300,1test,1,right_hand,test
9,301,1test,0,left_hand,test
9,302,1test,3,tongue,test
9,303,1test,3,tongue,test
9,304,1test,3,tongue,test
9,305,1test,3,tongue,test
9,306,1test,3,tongue,test
9,307,1test,0,left_hand,test
9,308,1test,2,feet,test
9,309,1test,1,right_hand,test
9,310,1test,0,left_hand,test
9,311,1test,0,left_hand,test
9,312,1test,2,feet,test
9,313,1test,3,tongue,test
9,314,1test,0,left_hand,test
9,315,1test,2,feet,test
9,316,1test,2,feet,test
9,317,1test,2,feet,test
9,318,1test,0,left_hand,test
9,319,1test,1,right_hand,test
9,320,1test,0,left_hand,test
9,321,1test,1,right_hand,test
9,322,1test,1,right_hand,test
9,323,1test,0,left_hand,test
9,324,1test,1,right_hand,test
9,325,1test,2,feet,test
9,326,1test,1,right_hand,test
9,327,1test,2,feet,test
9,328,1test,2,feet,test
9,329,1test,3,tongue,test
9,330,1test,2,feet,test
9,331,1test,2,feet,test
9,332,1test,3,tongue,test
9,333,1test,3,tongue,test
9,334,1test,3,tongue,test
9,335,1test,3,tongue,test
9,336,1test,3,tongue,test
9,337,1test,2,feet,test
9,338,1test,1,right_hand,test
9,339,1test,0,left_hand,test
9,340,1test,0,left_hand,test
9,341,1test,1,right_hand,test
9,342,1test,2,feet,test
9,343,1test,3,tongue,test
9,344,1test,1,right_hand,test
9,345,1test,2,feet,test
9,346,1test,0,left_hand,test
9,347,1test,0,left_hand,test
9,348,1test,0,left_hand,test
9,349,1test,3,tongue,test
9,350,1test,1,right_hand,test
9,351,1test,1,right_hand,test
9,352,1test,0,left_hand,test
9,353,1test,0,left_hand,test
9,354,1test,2,feet,test
9,355,1test,0,left_hand,test
9,356,1test,1,right_hand,test
9,357,1test,3,tongue,test
9,358,1test,3,tongue,test
9,359,1test,2,feet,test
9,360,1test,0,left_hand,test
9,361,1test,3,tongue,test
9,362,1test,3,tongue,test
9,363,1test,1,right_hand,test
9,364,1test,3,tongue,test
9,365,1test,3,tongue,test
9,366,1test,1,right_hand,test
9,367,1test,0,left_hand,test
9,368,1test,1,right_hand,test
9,369,1test,2,feet,test
9,370,1test,2,feet,test
9,371,1test,2,feet,test
9,372,1test,3,tongue,test
9,373,1test,2,feet,test
9,374,1test,0,left_hand,test
9,375,1test,3,tongue,test
9,376,1test,1,right_hand,test
9,377,1test,2,feet,test
9,378,1test,1,right_hand,test
9,379,1test,2,feet,test
9,380,1test,3,tongue,test
9,381,1test,1,right_hand,test
9,382,1test,2,feet,test
9,383,1test,0,left_hand,test
9,384,1test,0,left_hand,test
9,385,1test,0,left_hand,test
9,386,1test,3,tongue,test
9,387,1test,1,right_hand,test
9,388,1test,0,left_hand,test
9,389,1test,2,feet,test
9,390,1test,0,left_hand,test
9,391,1test,2,feet,test
9,392,1test,1,right_hand,test
9,393,1test,3,tongue,test
9,394,1test,0,left_hand,test
9,395,1test,2,feet,test
9,396,1test,2,feet,test
9,397,1test,0,left_hand,test
9,398,1test,2,feet,test
9,399,1test,1,right_hand,test
9,400,1test,3,tongue,test
9,401,1test,3,tongue,test
9,402,1test,3,tongue,test
9,403,1test,2,feet,test
9,404,1test,0,left_hand,test
9,405,1test,3,tongue,test
9,406,1test,1,right_hand,test
9,407,1test,3,tongue,test
9,408,1test,1,right_hand,test
9,409,1test,0,left_hand,test
9,410,1test,2,feet,test
9,411,1test,1,right_hand,test
9,412,1test,0,left_hand,test
9,413,1test,2,feet,test
9,414,1test,2,feet,test
9,415,1test,0,left_hand,test
9,416,1test,2,feet,test
9,417,1test,3,tongue,test
9,418,1test,3,tongue,test
9,419,1test,1,right_hand,test
9,420,1test,0,left_hand,test
9,421,1test,1,right_hand,test
9,422,1test,3,tongue,test
9,423,1test,1,right_hand,test
9,424,1test,3,tongue,test
9,425,1test,2,feet,test
9,426,1test,1,right_hand,test
9,427,1test,1,right_hand,test
9,428,1test,1,right_hand,test
9,429,1test,2,feet,test
9,430,1test,3,tongue,test
9,431,1test,0,left_hand,test
9,432,1test,1,right_hand,test
9,433,1test,3,tongue,test
9,434,1test,0,left_hand,test
9,435,1test,2,feet,test
9,436,1test,2,feet,test
9,437,1test,3,tongue,test
9,438,1test,0,left_hand,test
9,439,1test,0,left_hand,test
9,440,1test,2,feet,test
9,441,1test,1,right_hand,test
9,442,1test,3,tongue,test
9,443,1test,3,tongue,test
9,444,1test,3,tongue,test
9,445,1test,1,right_hand,test
9,446,1test,0,left_hand,test
9,447,1test,2,feet,test
9,448,1test,1,right_hand,test
9,449,1test,3,tongue,test
9,450,1test,0,left_hand,test
9,451,1test,3,tongue,test
9,452,1test,2,feet,test
9,453,1test,1,right_hand,test
9,454,1test,3,tongue,test
9,455,1test,3,tongue,test
9,456,1test,0,left_hand,test
9,457,1test,1,right_hand,test
9,458,1test,1,right_hand,test
9,459,1test,2,feet,test
9,460,1test,3,tongue,test
9,461,1test,1,right_hand,test
9,462,1test,0,left_hand,test
9,463,1test,0,left_hand,test
9,464,1test,3,tongue,test
9,465,1test,1,right_hand,test
9,466,1test,0,left_hand,test
9,467,1test,2,feet,test
9,468,1test,1,right_hand,test
9,469,1test,1,right_hand,test
9,470,1test,2,feet,test
9,471,1test,0,left_hand,test
9,472,1test,3,tongue,test
9,473,1test,2,feet,test
9,474,1test,2,feet,test
9,475,1test,2,feet,test
9,476,1test,2,feet,test
9,477,1test,0,left_hand,test
9,478,1test,1,right_hand,test
9,479,1test,0,left_hand,test
9,480,1test,1,right_hand,test
9,481,1test,0,left_hand,test
9,482,1test,0,left_hand,test
9,483,1test,2,feet,test
9,484,1test,2,feet,test
9,485,1test,1,right_hand,test
9,486,1test,2,feet,test
9,487,1test,3,tongue,test
9,488,1test,0,left_hand,test
9,489,1test,3,tongue,test
9,490,1test,0,left_hand,test
9,491,1test,0,left_hand,test
9,492,1test,1,right_hand,test
9,493,1test,3,tongue,test
9,494,1test,2,feet,test
9,495,1test,1,right_hand,test
9,496,1test,3,tongue,test
9,497,1test,2,feet,test
9,498,1test,3,tongue,test
9,499,1test,2,feet,test
9,500,1test,3,tongue,test
9,501,1test,1,right_hand,test
9,502,1test,1,right_hand,test
9,503,1test,3,tongue,test
9,504,1test,0,left_hand,test
9,505,1test,1,right_hand,test
9,506,1test,1,right_hand,test
9,507,1test,1,right_hand,test
9,508,1test,2,feet,test
9,509,1test,3,tongue,test
9,510,1test,0,left_hand,test
9,511,1test,3,tongue,test
9,512,1test,0,left_hand,test
9,513,1test,2,feet,test
9,514,1test,0,left_hand,test
9,515,1test,3,tongue,test
9,516,1test,0,left_hand,test
9,517,1test,2,feet,test
9,518,1test,0,left_hand,test
9,519,1test,1,right_hand,test
9,520,1test,2,feet,test
9,521,1test,2,feet,test
9,522,1test,3,tongue,test
9,523,1test,0,left_hand,test
9,524,1test,1,right_hand,test
9,525,1test,3,tongue,test
9,526,1test,1,right_hand,test
9,527,1test,2,feet,test
9,528,1test,2,feet,test
9,529,1test,0,left_hand,test
9,530,1test,3,tongue,test
9,531,1test,1,right_hand,test
9,532,1test,3,tongue,test
9,533,1test,0,left_hand,test
9,534,1test,0,left_hand,test
9,535,1test,2,feet,test
9,536,1test,2,feet,test
9,537,1test,1,right_hand,test
9,538,1test,3,tongue,test
9,539,1test,1,right_hand,test
9,540,1test,1,right_hand,test
9,541,1test,0,left_hand,test
9,542,1test,1,right_hand,test
9,543,1test,3,tongue,test
9,544,1test,3,tongue,test
9,545,1test,1,right_hand,test
9,546,1test,1,right_hand,test
9,547,1test,1,right_hand,test
9,548,1test,1,right_hand,test
9,549,1test,3,tongue,test
9,550,1test,3,tongue,test
9,551,1test,2,feet,test
9,552,1test,3,tongue,test
9,553,1test,0,left_hand,test
9,554,1test,1,right_hand,test
9,555,1test,2,feet,test
9,556,1test,1,right_hand,test
9,557,1test,0,left_hand,test
9,558,1test,3,tongue,test
9,559,1test,0,left_hand,test
9,560,1test,3,tongue,test
9,561,1test,0,left_hand,test
9,562,1test,0,left_hand,test
9,563,1test,0,left_hand,test
9,564,1test,0,left_hand,test
9,565,1test,2,feet,test
9,566,1test,2,feet,test
9,567,1test,3,tongue,test
9,568,1test,1,right_hand,test
9,569,1test,2,feet,test
9,570,1test,2,feet,test
9,571,1test,2,feet,test
9,572,1test,3,tongue,test
9,573,1test,2,feet,test
9,574,1test,0,left_hand,test
9,575,1test,2,feet,test
